name,allyCode,shipGP,characterGP,territoryPointsContributed,platoonMissionUnitsAssigned,combatMissionWavesCompleted,rogueActions,currentRoundTerritoryPoints,currentRoundGpDeployed,currentRoundCombatMissions,currentRoundSpecialMissions,deployedShips,deployedCharacters,playerPlatoonedShipGp,playerPlatoonedCombatGp,missionsCharacters,missionsShips,minEstimatedCombatDeploymentRemaining,minEstimatedShipDeploymentRemaining,unknownDeploymentPowerRemaining,Ch 1,Ch 2,Ch 3,Ch 4,Ch 5,Fl 1
Doomslug the Destroyer,549766237,1649642,2204934,26729589,25,37,1,7927903,3912903,4,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,1,1,2,,,1
Zhil Axfow,826592934,2684377,3441485,34857647,32,53,0,11996115,6147115,5,0,TRUE,TRUE,126634,103380,FALSE,TRUE,0,0,0,1,2,2,4,,1
Guntha Arbos,248271439,2532483,3629539,37887299,21,63,1,11020375,6178875,4,0,TRUE,TRUE,108187,50725,FALSE,FALSE,0,0,0,2,3,4,4,,
Philo Beddoe,753225541,2509098,3199523,40768598,33,58,0,11006704,5724704,4,0,TRUE,TRUE,61478,88148,FALSE,TRUE,0,0,0,2,3,3,,,1
Loadage,268951863,2421185,3073571,45067125,29,68,1,13699248,5503198,6,0,TRUE,TRUE,137637,195022,TRUE,TRUE,0,0,0,2,3,3,4,1,1
BabyYodaHitta,629856937,1092092,1674074,23434391,8,37,0,7834670,2781170,5,0,TRUE,TRUE,100402,12991,FALSE,TRUE,0,0,0,1,1,2,3,,1
ilekkund,214848174,2964202,4160752,51046947,29,68,1,14498766,7127266,5,1,TRUE,TRUE,442060,95250,FALSE,TRUE,0,0,0,2,3,4,4,,1
Higgs,265535499,2240688,3130640,38301723,7,56,2,10167678,5384178,5,1,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,1,1,1,3,,1
ilekkund2,148163689,2042765,2575172,38891091,13,64,1,10234110,4640610,5,1,TRUE,TRUE,162295,26305,FALSE,TRUE,0,0,0,2,2,2,3,,1
MINI xipokemastrix,242144976,1673978,2385053,33321226,45,61,0,7237792,4080792,5,0,TRUE,TRUE,60413,74934,FALSE,FALSE,0,0,0,1,2,3,3,,
Flywire,515621617,2247372,3192103,24399598,29,33,0,6321486,3193486,2,0,FALSE,TRUE,0,0,FALSE,FALSE,0,2245989,0,4,4,,,,
GANIC,357417789,1849333,2831039,35364152,34,58,2,7581032,4694032,5,0,TRUE,TRUE,0,49400,FALSE,FALSE,0,0,0,1,1,3,3,,
Ben8cv,331225772,2634049,3483942,35336174,54,55,0,12079783,6122783,5,0,TRUE,TRUE,433494,335160,FALSE,TRUE,0,0,0,2,2,3,3,,1
ShootMeow,118543169,2612595,3567299,44746265,26,64,0,11642325,6225325,5,0,TRUE,TRUE,98839,112754,FALSE,TRUE,0,0,0,1,1,3,3,,1
Heywood Jablowme,677183999,2774507,4076304,14618505,24,23,0,5523313,4079813,2,0,FALSE,TRUE,0,59293,FALSE,FALSE,0,2770998,0,1,3,,,,
Dark Penguin,894569678,1778239,2364204,30380580,28,56,0,9849967,4162967,5,0,TRUE,TRUE,0,47686,FALSE,TRUE,0,0,0,1,2,3,3,,1
Obi Won Sebroni,247341668,1269379,2057759,23532501,11,38,3,5115315,3401815,5,0,TRUE,TRUE,0,53023,FALSE,FALSE,0,0,0,2,3,,,,
Masajj Vemtits,596537312,2453363,3389480,28344385,12,53,0,12694225,5848225,5,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,2,3,3,4,,1
Wolfman314,144353549,2640419,3536088,34260983,9,55,2,11779198,6185698,5,1,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,2,2,2,3,,1
AKB,461667365,2372150,3370632,39958760,29,62,0,11719796,5762796,5,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,2,2,3,3,,1
ONE,873729113,2514783,3640571,33992617,15,49,0,8383267,6223267,5,0,TRUE,TRUE,55970,76559,FALSE,FALSE,0,0,0,1,1,2,2,,
LGuy 21,261187434,2559713,3612642,27625048,28,49,0,11506465,6182965,5,0,TRUE,TRUE,159212,155571,FALSE,TRUE,0,0,0,1,2,2,3,,1
OttoVonGens,994659641,2793556,4114892,51424402,35,69,1,14283647,6912147,5,0,TRUE,TRUE,410503,169984,FALSE,TRUE,0,0,0,2,3,4,4,,1
Theflavorgreen,416984533,1971409,3105863,22886582,10,19,3,5914337,5104337,5,0,TRUE,TRUE,62261,37009,FALSE,FALSE,0,0,0,1,1,,,,
Argarax,545871634,1733934,2839935,32036684,21,59,0,9825207,4692707,3,0,TRUE,TRUE,0,172325,FALSE,TRUE,0,0,0,3,4,,,,1
Baxston Kane,473373554,2681296,3746756,44702893,28,69,1,13842719,6471219,5,0,TRUE,TRUE,0,85238,FALSE,TRUE,0,0,0,2,3,4,4,,1
Maxaron Lexilon,591283737,2776961,3592532,35249322,3,47,0,11394779,6382779,4,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,1,3,3,,,1
Chaunce,492994246,2731507,3600006,36243620,40,46,1,13022432,6348882,6,0,TRUE,TRUE,251597,127879,TRUE,TRUE,0,0,0,1,2,2,3,1,1
Neeb,648797678,2342481,3387618,36847057,11,52,0,9051733,5732733,5,0,TRUE,TRUE,0,51102,FALSE,FALSE,0,0,0,1,2,2,4,,
PadawanTano,584733846,1131456,1564321,25180353,42,44,0,7023350,2738350,4,0,TRUE,TRUE,330106,74307,FALSE,TRUE,0,0,0,1,2,2,,,1
Larping Soccer Moms,962753997,1462080,1895210,31948446,3,57,0,9058414,3371414,5,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,1,2,3,3,,1
Exeel,184344456,2635910,3558382,38406127,0,59,1,10987988,6218988,3,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,2,4,,,,1
TacoPizza,797491243,2040136,3040029,37136044,2,62,0,10528702,5084702,4,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,2,2,4,,,1
MINI Stewabob,552522334,1318988,1932442,24361420,5,41,0,5222653,3253653,3,0,TRUE,TRUE,0,17241,FALSE,FALSE,0,0,0,1,4,,,,
Promethean,245711569,2250463,3126148,33393405,21,57,0,9059111,5376611,4,0,TRUE,TRUE,118142,53446,FALSE,FALSE,0,0,0,1,2,3,4,,
Kypomm,631928359,2667531,3666382,33870963,15,59,0,12028377,6341377,5,0,TRUE,TRUE,163341,0,FALSE,TRUE,0,0,0,1,2,3,3,,1
Gryphix,997239157,2713540,3877012,41109289,5,59,0,13969890,6598390,5,0,TRUE,TRUE,0,60733,FALSE,TRUE,0,0,0,2,3,4,4,,1
The Wall,947443938,1938421,2971401,30673173,1,46,0,10249405,4925905,5,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,1,2,2,3,,1
MINICalens,499477827,2361856,3573439,30649867,13,49,0,9366748,5954248,5,0,TRUE,TRUE,153403,50320,FALSE,FALSE,0,0,0,1,1,3,4,,
Zlada14,825875376,2519156,3429285,44271050,8,60,0,11817961,6010461,4,0,TRUE,TRUE,0,163864,FALSE,TRUE,0,0,0,2,3,4,,,1
s o l o,334171458,3140940,4481235,52362053,55,67,3,15119276,7650226,6,0,TRUE,TRUE,497213,366473,TRUE,TRUE,0,0,0,2,2,2,4,1,1
wamakima5004,556569861,2538418,3487625,32884290,5,58,0,11175088,6042588,3,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,3,4,,,,1
KingPete,251751519,1891150,3137979,21270880,0,36,2,10696907,5030857,6,0,TRUE,TRUE,0,0,TRUE,TRUE,0,0,0,2,3,3,4,1,0
Elros Halfelven,592184954,2588885,3545738,29429693,26,46,0,11284348,6151848,3,0,TRUE,TRUE,107472,102230,FALSE,TRUE,0,0,0,3,4,,,,1
Plucky Haydon,924737972,2476203,3478674,43666329,24,65,0,12424941,5956941,5,0,TRUE,TRUE,380476,80084,FALSE,TRUE,0,0,0,1,1,4,4,,1
SloppySaberFlavor,671337993,2340326,3368681,11388927,2,18,1,807062,807062,0,1,FALSE,FALSE,0,0,FALSE,FALSE,2561619,1533264,807062,,,,,,
M1TTH,124849497,1973705,2524945,25264141,0,36,2,9631150,4498650,3,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,3,4,,,,1
Agave,148199846,2463514,3304258,20591334,15,30,2,11422151,5776651,4,1,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,3,3,3,,,1
Elladan Halfelven,231363518,2715129,3707929,32831527,34,43,0,13164266,6426266,5,0,TRUE,TRUE,119917,0,FALSE,TRUE,0,0,0,1,2,4,4,,1
Hirano,193884837,3062213,4313026,19216346,25,21,2,11955819,4123269,6,1,TRUE,FALSE,619613,235265,TRUE,TRUE,3251970,0,0,2,2,3,4,1,1
