name,allyCode,shipGP,characterGP,territoryPointsContributed,platoonMissionUnitsAssigned,combatMissionWavesCompleted,rogueActions,currentRoundTerritoryPoints,currentRoundGpDeployed,currentRoundCombatMissions,currentRoundSpecialMissions,deployedShips,deployedCharacters,playerPlatoonedShipGp,playerPlatoonedCombatGp,missionsCharacters,missionsShips,minEstimatedCombatDeploymentRemaining,minEstimatedShipDeploymentRemaining,unknownDeploymentPowerRemaining,Ch 1,Ch 2,Ch 3,Ch 4,Fl 1
Obi Won Sebroni,247341668,1590506,2355230,22744529,18,20,2,5554016,3985016,3,0,TRUE,TRUE,0,83916,FALSE,FALSE,0,0,0,1,3,,,
Gryphix,997239157,2784990,4002546,36288665,3,30,0,10483390,6802890,4,0,TRUE,TRUE,0,27733,FALSE,TRUE,0,0,0,2,3,,,1
Wolfman314,144353549,2689283,3634047,30703220,6,29,1,10025085,6324585,4,1,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,1,,,3,1
Zhil Axfow,826592934,2810079,3526984,28028017,10,14,0,4794679,3555179,3,0,FALSE,TRUE,0,55150,FALSE,FALSE,0,2781884,0,1,2,,,
Revanche Gilder,926679294,2504599,3331155,43708128,32,51,0,14132757,5857007,5,1,TRUE,TRUE,0,37542,TRUE,TRUE,0,0,0,3,4,4,4,1
Exeel,184344456,2731825,3730777,46811390,17,52,1,12072287,6529037,3,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,4,,,4,1
Agave,148199846,2577874,3431303,41551308,51,43,2,11343316,6035316,5,0,TRUE,TRUE,0,172197,TRUE,TRUE,0,0,0,2,3,4,0,1
Loadage,268951863,2555621,3388867,45410212,15,55,1,12855991,5954741,5,0,TRUE,TRUE,0,0,TRUE,TRUE,0,0,0,2,3,3,4,1
ilekkund,214848174,3130261,4257666,47214174,35,43,2,14081933,7433683,4,0,TRUE,TRUE,0,60265,FALSE,TRUE,0,0,0,3,4,,4,1
Theflavorgreen,416984533,2020087,3263022,23304075,6,6,0,5306826,5306826,2,0,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,,,,,
ilekkund2,148163689,2278990,2774465,34378928,40,37,0,9324255,5061105,3,1,TRUE,TRUE,0,133341,FALSE,FALSE,0,0,0,4,4,,2,
MINI xipokemastrix,242144976,1811592,2510607,22231858,30,21,0,4619900,2528400,2,0,FALSE,TRUE,0,50262,FALSE,FALSE,0,1793799,0,1,4,,,
Flywire,515621617,2271954,3281748,33396803,25,49,2,9920733,5560733,3,1,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,3,4,4,,
TacoPizza,797491243,2121437,3178838,23617737,1,21,0,3955817,3180317,1,1,FALSE,TRUE,0,0,FALSE,FALSE,0,2119958,0,2,,,,
Maxaron Lexilon,591283737,2891935,3726727,22949620,6,14,1,5343466,4238466,3,1,FALSE,TRUE,0,0,FALSE,FALSE,0,2380196,0,3,,,,
Neeb,648797678,2374304,3469977,27616165,1,19,0,5079427,3974427,2,0,FALSE,TRUE,0,0,FALSE,FALSE,0,1869854,0,3,,,,
Sultan2309,938542548,1720368,2906121,28260040,23,28,0,7035304,4632304,3,0,TRUE,TRUE,0,26904,FALSE,FALSE,0,0,0,2,4,,,
PadawanTano,584733846,1301677,1754553,26487625,38,36,0,9077095,3069845,4,0,TRUE,TRUE,0,28154,FALSE,TRUE,0,0,0,1,4,,4,1
Doomslug the Destroyer,549766237,1871654,2500314,24692479,6,22,0,6265998,4385498,3,0,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,2,3,,,
Larping Soccer Moms,962753997,1498441,1983806,21153200,4,22,0,7960574,3484574,4,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,1,2,,3,1
JustinAlexander11,283842274,2237327,3571536,35634369,9,32,1,9297175,5869675,2,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,4,,,,1
Elros Halfelven,592184954,2630513,3651467,40028198,32,52,0,8638251,3655501,4,1,FALSE,TRUE,0,31848,TRUE,FALSE,0,2626479,0,1,2,4,4,
Philo Beddoe,753225541,2550426,3371318,33596041,16,30,0,7319795,3892295,2,0,FALSE,TRUE,0,32030,FALSE,TRUE,0,2029449,0,4,,,,1
BabyYodaHitta,629856937,1205244,1779967,8241802,15,7,0,2992013,2992013,0,0,TRUE,TRUE,0,47350,FALSE,FALSE,0,0,0,,,,,
s o l o,334171458,3238351,4708867,55775719,40,61,2,15125548,7954798,4,1,TRUE,TRUE,0,236614,FALSE,TRUE,0,0,0,4,4,,4,1
Higgs,265535499,2351046,3236407,26328298,4,12,0,5594289,5594289,2,0,TRUE,TRUE,0,22582,FALSE,FALSE,0,0,0,,,,,
ShootMeow,118543169,2725695,3808540,39380240,2,29,0,12701358,6541358,4,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,3,4,4,,1
Calens,499477827,2517665,3721046,39515485,4,47,0,10083302,6243802,5,1,TRUE,TRUE,0,0,TRUE,TRUE,0,0,0,2,4,0,3,0
ONE,873729113,2615101,3764757,25363779,2,16,0,4245785,3781785,3,0,FALSE,TRUE,0,0,FALSE,FALSE,0,2598073,0,1,,,,
Promethean,245711569,2366935,3251935,36061371,0,45,0,9499579,5662079,4,0,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,3,3,4,,
Guntha Arbos,248271439,2592893,3731264,29882470,7,18,0,8366009,6333009,3,0,TRUE,TRUE,0,23434,FALSE,FALSE,0,0,0,1,1,3,,
The Wall,947443938,2057252,3142693,22872153,0,22,0,4777763,3150263,1,1,FALSE,TRUE,0,0,FALSE,FALSE,0,2049682,0,4,,,,
AKB,461667365,2440549,3545950,35535518,4,45,0,10198151,5995151,4,1,TRUE,TRUE,0,34353,FALSE,TRUE,0,0,0,2,4,,,1
Baxston Kane,473373554,2779697,3880599,40605989,5,35,0,10098501,6671001,2,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,4,,,,1
Komitadji Halfelven,231363518,2776137,3828791,42774984,18,41,0,11667520,6612520,4,1,TRUE,TRUE,0,100775,FALSE,TRUE,0,0,0,4,4,,,1
Argarax,545871634,2174612,3372253,32495412,4,32,0,8984553,5557053,2,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,4,,,,1
Dark Penguin,894569678,1847596,2477988,20763171,11,17,0,6911761,4336261,2,1,TRUE,TRUE,0,121270,FALSE,TRUE,0,0,0,2,,,,1
SloppySaberFlavor,671337993,2483287,3477258,32878511,1,40,1,6214454,3481954,2,1,FALSE,TRUE,0,0,FALSE,FALSE,0,2478591,0,3,4,,,
MINI Stewabob,552522334,1484824,2117670,27510012,3,31,0,7805030,3602030,3,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,2,4,,,1
Tommyboy85,929389526,2833838,3706069,48230989,18,56,0,13786913,6556163,5,0,TRUE,TRUE,0,72185,TRUE,TRUE,0,0,0,3,3,3,4,1
Heywood Jablowme,677183999,2861436,4200893,44793000,10,39,2,12631986,7088736,5,1,TRUE,TRUE,0,0,TRUE,TRUE,0,0,0,4,0,0,4,1
Zlada14,825875376,2577649,3503369,17943482,0,17,0,0,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,3503369,2577649,0,,,,,
Chaunce,492994246,2785548,3789694,41786505,0,48,0,10017873,6590373,2,0,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,4,,,,1
Plucky Haydon,924737972,2476200,3585217,31752563,31,34,0,8442005,3593755,3,0,FALSE,TRUE,0,144354,FALSE,FALSE,0,2467662,0,3,4,,4,
joker,976597667,2081473,3123796,22571667,1,12,0,5995850,5220350,2,0,TRUE,TRUE,0,0,FALSE,FALSE,0,0,0,2,,,,
OttoVonGens,994659641,2837418,4275413,47940257,12,51,0,10556762,7129262,2,0,TRUE,TRUE,0,78149,FALSE,TRUE,0,0,0,4,,,,1
wamakima5004,556569861,2597819,3552858,23287303,7,25,1,5107888,3556888,3,0,FALSE,TRUE,0,0,FALSE,FALSE,0,2593789,0,2,2,,,
EvilCoyote2011,997394645,2384333,3635584,23356358,5,13,0,6817054,6041554,2,0,TRUE,TRUE,0,137174,FALSE,FALSE,0,0,0,2,,,,
Masajj Vemtits,596537312,2529560,3515637,35687274,2,30,0,9718280,6037780,3,1,TRUE,TRUE,0,0,FALSE,TRUE,0,0,0,2,3,,,1
M1TTH,124849497,1977192,2522602,13311680,0,6,1,0,0,0,0,FALSE,FALSE,0,0,FALSE,FALSE,2522602,1977192,0,,,,,
